segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
16,1,C,NHB,0.517349488000,-0.000006139000,-0.000011866253166,0.000011866253166,-0.000068804459260,NHB,-0.001,0.000,0.068804459260062,0.931195540739937
17,1,C,NHB,0.517349488000,0.000191169000,0.000369516167377,-0.000369516167377,-0.000748606392512,NHB,-0.001,0.000,0.748606392511650,0.251393607488350
18,1,C,NHB,0.517349488000,-0.000045998000,-0.000088910883391,0.000088910883391,-0.000724557081300,NHB,-0.001,0.000,0.724557081300338,0.275442918699662
19,1,C,NHB,0.517349488000,0.000365064000,0.000705642913481,-0.000705642913481,-0.000774560930228,NHB,-0.001,0.000,0.774560930228103,0.225439069771897
20,1,C,NHB,0.517349488000,0.000424364000,0.000820265622839,-0.000820265622839,-0.000929076854775,NHB,-0.001,0.000,0.929076854774967,0.070923145225033
21,1,C,NHB,0.517349488000,0.000359708000,0.000695290143981,-0.000695290143981,-0.000724775129931,NHB,-0.001,0.000,0.724775129930504,0.275224870069496
22,1,C,NHB,0.517349488000,0.000429121000,0.000829460567669,-0.000829460567669,-0.000918923401423,NHB,-0.001,0.000,0.918923401422872,0.081076598577128
23,1,C,NHB,0.517349488000,-0.000157749000,-0.000304917669117,0.000304917669117,-0.000881472324061,NHB,-0.001,0.000,0.881472324060728,0.118527675939272
24,1,C,NHB,0.517349488000,0.000234252000,0.000452792561766,-0.000452792561766,-0.000707123579321,NHB,-0.001,0.000,0.707123579321387,0.292876420678613
25,1,C,NHB,0.517349488000,-0.000221251000,-0.000427662547527,0.000427662547527,-0.000921595150374,NHB,-0.001,0.000,0.921595150374474,0.078404849625526
26,1,C,NHB,0.517349488000,0.000223892000,0.000432767413892,-0.000432767413892,-0.000729699675665,NHB,-0.001,0.000,0.729699675665064,0.270300324334936
27,1,C,NHB,0.626409493000,-0.000063922000,-0.000102045069103,0.000102045069103,-0.000533227557559,NHB,-0.001,0.000,0.533227557558782,0.466772442441218
28,1,C,NHB,0.626409493000,0.000226827000,0.000362106581293,-0.000362106581293,-0.000497765470664,NHB,-0.001,0.000,0.497765470664462,0.502234529335538
29,1,C,NHB,0.626409493000,-0.000126326000,-0.000201666803284,0.000201666803284,-0.000578760324660,NHB,-0.001,0.000,0.578760324660104,0.421239675339896
30,1,C,NHB,0.626409493000,0.000129539000,0.000206796035896,-0.000206796035896,-0.000447435075395,NHB,-0.001,0.000,0.447435075395041,0.552564924604959
31,1,C,NHB,0.626409493000,0.000205992000,0.000328845591106,-0.000328845591106,-0.000324598131894,NHB,-0.001,0.000,0.324598131894013,0.675401868105987
32,1,C,NHB,0.626409493000,0.000367703000,0.000587001001915,-0.000587001001915,-0.000573659824065,NHB,-0.001,0.000,0.573659824064761,0.426340175935239
33,1,C,NHB,0.626409493000,-0.000015034000,-0.000024000274849,0.000024000274849,-0.000113573258320,NHB,-0.001,0.000,0.113573258319670,0.886426741680330
34,1,C,NHB,0.626409493000,0.000219855000,0.000350976481769,-0.000350976481769,-0.000471836103260,NHB,-0.001,0.000,0.471836103260203,0.528163896739797
35,1,C,NHB,0.626409493000,0.000375373000,0.000599245388511,-0.000599245388511,-0.000558343793077,NHB,-0.001,0.000,0.558343793077172,0.441656206922828
36,1,C,NHB,0.626409493000,-0.000137720000,-0.000219856182799,0.000219856182799,-0.000193121045141,NHB,-0.001,0.000,0.193121045141310,0.806878954858690
37,1,C,NHB,0.626409493000,-0.000162825000,-0.000259933800205,0.000259933800205,0.000229558380705,NHB,0.000,0.001,0.770441619294991,0.229558380705009
38,1,C,NHB,0.626409493000,-0.000005756000,-0.000009188877347,0.000009188877347,-0.001109518708581,NHB,-0.002,-0.001,0.109518708581163,0.890481291418837
39,1,C,NHB,0.626409493000,-0.000234158000,-0.000373809788352,0.000373809788352,-0.001080880180514,NHB,-0.002,-0.001,0.080880180514117,0.919119819485883
40,1,C,NHB,0.626409493000,-0.000423143000,-0.000675505407770,0.000675505407770,0.000216766555572,NHB,0.000,0.001,0.783233444428025,0.216766555571975
41,1,C,NHB,0.626409493000,0.000185442000,0.000296039574866,-0.000296039574866,-0.001034118167190,NHB,-0.002,-0.001,0.034118167189694,0.965881832810306
42,1,C,NHB,0.626409493000,-0.000257333000,-0.000410806354111,0.000410806354111,-0.001147830997958,NHB,-0.002,-0.001,0.147830997958047,0.852169002041953
43,1,C,NHB,0.604526425000,-0.000199815000,-0.000330531456917,0.000330531456917,0.000073204620347,NHB,0.000,0.001,0.926795379652915,0.073204620347085
44,1,C,NHB,0.604526425000,-0.000000007000,-0.000000011579312,0.000000011579312,0.000323233606487,NHB,0.000,0.001,0.676766393512816,0.323233606487184
45,1,C,NHB,0.604526425000,0.000193025000,0.000319299524417,-0.000319299524417,-0.000882770781708,NHB,-0.001,0.000,0.882770781708258,0.117229218291742
46,1,C,NHB,0.604526425000,-0.000177144000,-0.000293029374192,0.000293029374192,-0.000649300596853,NHB,-0.001,0.000,0.649300596852513,0.350699403147487
47,1,C,NHB,0.604526425000,-0.000051692000,-0.000085508255491,0.000085508255491,-0.000014076382673,NHB,-0.001,0.000,0.014076382672520,0.985923617327480
48,1,C,NHB,0.604526425000,-0.000133071000,-0.000220124372562,0.000220124372562,0.000264107073542,NHB,0.000,0.001,0.735892926458144,0.264107073541856
49,1,C,NHB,0.604526425000,0.000291805000,0.000482700156573,-0.000482700156573,-0.000810128892028,NHB,-0.001,0.000,0.810128892028193,0.189871107971807
50,1,C,NHB,0.604526425000,-0.000301019000,-0.000497941839350,0.000497941839350,-0.000802576119333,NHB,-0.001,0.000,0.802576119333287,0.197423880666713
51,1,C,NHB,0.604526425000,0.000422372000,0.000698682443865,-0.000698682443865,-0.000805669195369,NHB,-0.001,0.000,0.805669195369145,0.194330804630855
