segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
67,1,C,NHB,0.610796623000,0.000909869000,0.001489643141003,-0.001489643141003,-0.001726268257926,NHB,-0.002,-0.001,0.726268257925914,0.273731742074086
68,1,C,NHB,0.610796623000,0.000068053000,0.000111416791510,-0.000111416791510,0.000387296852902,NHB,0.000,0.001,0.612703147097517,0.387296852902483
69,1,C,NHB,0.610796623000,0.001289950000,0.002111914099433,-0.002111914099433,-0.001824502723173,NHB,-0.002,-0.001,0.824502723172885,0.175497276827115
70,1,C,NHB,0.610796623000,0.001220577000,0.001998336195778,-0.001998336195778,-0.001782550270920,NHB,-0.002,-0.001,0.782550270919730,0.217449729080270
71,1,C,NHB,0.610796623000,0.000872545000,0.001428536057902,-0.001428536057902,-0.000783976661392,NHB,-0.001,0.000,0.783976661392087,0.216023338607913
72,1,C,NHB,0.610796623000,0.000854734000,0.001399375778802,-0.001399375778802,-0.001491548339039,NHB,-0.002,-0.001,0.491548339038806,0.508451660961194
73,1,C,NHB,0.610796623000,0.000530532000,0.000868590263964,-0.000868590263964,0.000218351930399,NHB,0.000,0.001,0.781648069601081,0.218351930398919
74,1,C,NHB,0.610796623000,0.000657563000,0.001076566200989,-0.001076566200989,-0.001292962991102,NHB,-0.002,-0.001,0.292962991101778,0.707037008898222
75,1,C,NHB,0.610796623000,0.000219212000,0.000358895239013,-0.000358895239013,0.000235155036876,NHB,0.000,0.001,0.764844963123878,0.235155036876122
76,1,C,NHB,0.610796623000,0.000655679000,0.001073481704564,-0.001073481704564,-0.001640296931530,NHB,-0.002,-0.001,0.640296931529821,0.359703068470179
77,1,C,NHB,0.610796623000,0.000034591000,0.000056632598638,-0.000056632598638,0.001172144872850,NHB,0.001,0.002,0.827855127149999,0.172144872850001
78,1,C,NHB,0.610796623000,0.001135166000,0.001858500779563,-0.001858500779563,-0.001355901642231,NHB,-0.002,-0.001,0.355901642231046,0.644098357768954
79,2,N,OT,0.236199696000,-0.000026639000,-0.000112781686222,0.000112781686222,-0.000409978273801,NHB,-0.001,0.000,0.409978273800951,0.590021726199049
80,2,N,OT,0.236199696000,-0.000326335000,-0.001381606350586,0.001381606350586,0.000093719361434,OT,0.000,0.001,0.906280638565574,0.093719361434426
81,2,N,OT,0.604261852000,0.000050565000,0.000083680609379,-0.000083680609379,-0.001522585129927,NHB,-0.002,-0.001,0.522585129926588,0.477414870073412
82,2,N,OT,0.604261852000,-0.000059849000,-0.000099044809468,0.000099044809468,-0.001227611140545,NHB,-0.002,-0.001,0.227611140544731,0.772388859455269
83,2,N,OT,0.506654336000,-0.000039625000,-0.000078209140206,0.000078209140206,-0.000309283410966,NHB,-0.001,0.000,0.309283410966409,0.690716589033590
84,2,N,OT,0.506654336000,-0.000328590000,-0.000648548678364,0.000648548678364,-0.000099293073221,NHB,-0.001,0.000,0.099293073221093,0.900706926778908
85,2,N,OT,0.506654336000,-0.000063631000,-0.000125590556478,0.000125590556478,-0.000743258180898,NHB,-0.001,0.000,0.743258180897950,0.256741819102050
86,2,N,OT,0.506654336000,-0.000138873000,-0.000274098118051,0.000274098118051,-0.000622645744038,NHB,-0.001,0.000,0.622645744037633,0.377354255962367
87,2,N,OT,0.506654336000,-0.000838238000,-0.001654457369531,0.001654457369531,0.000440272718428,OT,0.000,0.001,0.559727281571715,0.440272718428285
88,2,N,OT,0.506654336000,-0.000984061000,-0.001942272926684,0.001942272926684,0.000677460980649,OT,0.000,0.001,0.322539019351271,0.677460980648729
89,2,N,OT,0.506654336000,0.000044050000,0.000086942905389,-0.000086942905389,-0.000471053881066,NHB,-0.001,0.000,0.471053881065532,0.528946118934468
90,2,N,OT,0.506654336000,-0.000389884000,-0.000769526622585,0.000769526622585,-0.000355020783509,NHB,-0.001,0.000,0.355020783509128,0.644979216490872
91,2,N,OT,0.613459747000,-0.001186948000,-0.001934842515429,0.001934842515429,0.001001881042255,OT,0.001,0.002,0.998118957745284,0.001881042254716
92,2,N,OT,0.613459747000,-0.000565327000,-0.000921538866673,0.000921538866673,0.001634311332742,OT,0.001,0.002,0.365688667257832,0.634311332742169
93,2,N,OT,0.613459747000,-0.000914372000,-0.001490516703780,0.001490516703780,0.002665370426277,OT,0.002,0.003,0.334629573722961,0.665370426277039
94,2,N,OT,0.613459747000,-0.000024657000,-0.000040193346215,0.000040193346215,-0.001255829027583,NHB,-0.002,-0.001,0.255829027582957,0.744170972417044
95,2,N,OT,0.592029067000,-0.000074768000,-0.000126291096447,0.000126291096447,-0.000344428138841,NHB,-0.001,0.000,0.344428138841205,0.655571861158795
96,2,N,OT,0.592029067000,-0.001110813000,-0.001876281186038,0.001876281186038,0.000306349469530,OT,0.000,0.001,0.693650530469992,0.306349469530008
97,2,N,OT,0.592029067000,0.000060609000,0.000102375040988,-0.000102375040988,-0.001228234224899,NHB,-0.002,-0.001,0.228234224898780,0.771765775101220
98,2,N,OT,0.592029067000,-0.000185022000,-0.000312521817447,0.000312521817447,0.000682668010271,OT,0.000,0.001,0.317331989728881,0.682668010271119
99,2,N,OT,0.592029067000,0.000058883000,0.000099459643592,-0.000099459643592,-0.000973175668000,NHB,-0.001,0.000,0.973175668000233,0.026824331999767
100,2,N,OT,0.592029067000,-0.000176176000,-0.000297579983518,0.000297579983518,-0.000755853273504,NHB,-0.001,0.000,0.755853273503629,0.244146726496371
101,2,N,OT,0.592029067000,-0.000014205000,-0.000023993754347,0.000023993754347,0.001156872643902,OT,0.001,0.002,0.843127356097503,0.156872643902497
102,2,N,OT,0.598169642000,-0.000038804000,-0.000064871229289,0.000064871229289,-0.001005034411998,NHB,-0.002,-0.001,0.005034411998285,0.994965588001715
103,2,N,OT,0.598169642000,-0.000390005000,-0.000651997314167,0.000651997314167,-0.000429375210072,NHB,-0.001,0.000,0.429375210071598,0.570624789928402
104,2,N,OT,0.598169642000,0.000013385000,0.000022376595300,-0.000022376595300,-0.000659061800945,NHB,-0.001,0.000,0.659061800945340,0.340938199054660
105,2,N,OT,0.598169642000,-0.000108160000,-0.000180818270279,0.000180818270279,-0.000241743839119,NHB,-0.001,0.000,0.241743839118880,0.758256160881120
106,2,N,OT,0.598169642000,-0.000922033000,-0.001541423929368,0.001541423929368,0.000495625856835,OT,0.000,0.001,0.504374143164660,0.495625856835340
107,2,N,OT,0.598169642000,-0.000006013000,-0.000010052332278,0.000010052332278,-0.001064148110306,NHB,-0.002,-0.001,0.064148110305912,0.935851889694088
108,2,N,OT,0.598169642000,-0.000774089000,-0.001294096098578,0.001294096098578,0.002076514269709,OT,0.002,0.003,0.923485730291375,0.076514269708625
109,2,N,OT,0.598169642000,0.000086285000,0.000144248376951,-0.000144248376951,-0.000907839606672,NHB,-0.001,0.000,0.907839606672297,0.092160393327703
110,2,N,OT,0.598169642000,-0.000218280000,-0.000364913203001,0.000364913203001,0.002624236132633,OT,0.002,0.003,0.375763867367116,0.624236132632884
111,3,C,NHB,0.241185721000,0.000492203000,0.002040763433089,-0.002040763433089,-0.001630742242260,NHB,-0.002,-0.001,0.630742242260144,0.369257757739856
112,3,C,NHB,0.241185721000,0.000487195000,0.002019999351454,-0.002019999351454,-0.001365298034555,NHB,-0.002,-0.001,0.365298034554873,0.634701965445127
113,3,C,NHB,0.241185721000,0.000400661000,0.001661213600618,-0.001661213600618,-0.001136280742886,NHB,-0.002,-0.001,0.136280742885522,0.863719257114478
114,3,C,NHB,0.617017436000,0.000808665000,0.001310603157736,-0.001310603157736,-0.002257104945384,NHB,-0.003,-0.002,0.257104945383776,0.742895054616224
115,3,C,NHB,0.617017436000,0.001216099000,0.001970931336858,-0.001970931336858,-0.001898337001172,NHB,-0.002,-0.001,0.898337001171560,0.101662998828440
116,3,C,NHB,0.617017436000,0.001061441000,0.001720277155993,-0.001720277155993,-0.001400868606248,NHB,-0.002,-0.001,0.400868606247949,0.599131393752051
117,3,C,NHB,0.517349488000,0.000982921000,0.001899916831463,-0.001899916831463,-0.001042549451698,NHB,-0.002,-0.001,0.042549451698490,0.957450548301510
118,3,C,NHB,0.517349488000,0.000848599000,0.001640281897795,-0.001640281897795,-0.001151776546241,NHB,-0.002,-0.001,0.151776546241352,0.848223453758648
119,3,C,NHB,0.517349488000,0.000873800000,0.001688993649879,-0.001688993649879,-0.001761702324255,NHB,-0.002,-0.001,0.761702324255191,0.238297675744809
120,3,C,NHB,0.517349488000,0.001065913000,0.002060334502544,-0.002060334502544,-0.001491366928304,NHB,-0.002,-0.001,0.491366928304220,0.508633071695780
121,3,C,NHB,0.517349488000,0.000873449000,0.001688315191683,-0.001688315191683,-0.000811227483695,NHB,-0.001,0.000,0.811227483694951,0.188772516305049
122,3,C,NHB,0.517349488000,0.000830532000,0.001605359663563,-0.001605359663563,-0.000802153743998,NHB,-0.001,0.000,0.802153743998400,0.197846256001600
123,3,C,NHB,0.517349488000,0.000610613000,0.001180271777905,-0.001180271777905,-0.001508695521067,NHB,-0.002,-0.001,0.508695521067473,0.491304478932527
124,3,C,NHB,0.517349488000,0.000767438000,0.001483403420320,-0.001483403420320,-0.001392264978578,NHB,-0.002,-0.001,0.392264978577996,0.607735021422004
125,3,C,NHB,0.517349488000,0.001255897000,0.002427560148663,-0.002427560148663,-0.001898292038626,NHB,-0.002,-0.001,0.898292038625617,0.101707961374383
126,3,C,NHB,0.517349488000,0.000851371000,0.001645639977902,-0.001645639977902,-0.001387089511339,NHB,-0.002,-0.001,0.387089511339317,0.612910488660683
127,3,C,NHB,0.517349488000,0.001173198000,0.002267708825876,-0.002267708825876,-0.001858240020106,NHB,-0.002,-0.001,0.858240020106179,0.141759979893821
128,3,C,NHB,0.517349488000,0.001048412000,0.002026506306313,-0.002026506306313,-0.001470776102925,NHB,-0.002,-0.001,0.470776102924770,0.529223897075230
129,3,C,NHB,0.517349488000,0.001105706000,0.002137251559433,-0.002137251559433,-0.001645007619163,NHB,-0.002,-0.001,0.645007619163307,0.354992380836693
130,3,C,NHB,0.517349488000,0.000814625000,0.001574612556686,-0.001574612556686,-0.001511139001087,NHB,-0.002,-0.001,0.511139001087108,0.488860998912892
131,3,C,NHB,0.626409493000,0.001446550000,0.002309272155299,-0.002309272155299,-0.002043476004419,NHB,-0.003,-0.002,0.043476004419152,0.956523995580848
132,3,C,NHB,0.626409493000,0.001503790000,0.002400650080825,-0.002400650080825,-0.001954833520098,NHB,-0.002,-0.001,0.954833520098249,0.045166479901751
133,3,C,NHB,0.626409493000,0.001217639000,0.001943838676787,-0.001943838676787,-0.001336789814784,NHB,-0.002,-0.001,0.336789814783683,0.663210185216317
134,3,C,NHB,0.626409493000,0.000986084000,0.001574184317159,-0.001574184317159,-0.001943461126508,NHB,-0.002,-0.001,0.943461126508194,0.056538873491806
135,3,C,NHB,0.626409493000,0.001178742000,0.001881743513105,-0.001881743513105,-0.001425425367275,NHB,-0.002,-0.001,0.425425367274727,0.574574632725273
136,3,C,NHB,0.626409493000,0.000177172000,0.000282837348380,-0.000282837348380,-0.001002034459968,NHB,-0.002,-0.001,0.002034459967599,0.997965540032401
137,3,C,NHB,0.626409493000,0.000048821000,0.000077937835466,-0.000077937835466,-0.000236642712543,NHB,-0.001,0.000,0.236642712543023,0.763357287456977
138,3,C,NHB,0.626409493000,0.001100584000,0.001756972096207,-0.001756972096207,-0.002065462364941,NHB,-0.003,-0.002,0.065462364940847,0.934537635059153
139,3,C,NHB,0.626409493000,0.001331566000,0.002125711718740,-0.002125711718740,-0.001448110459531,NHB,-0.002,-0.001,0.448110459531234,0.551889540468766
140,3,C,NHB,0.626409493000,0.000738779000,0.001179386660413,-0.001179386660413,-0.002017657028429,NHB,-0.003,-0.002,0.017657028429268,0.982342971570732
141,3,C,NHB,0.626409493000,0.001076227000,0.001718088585864,-0.001718088585864,-0.001730441532622,NHB,-0.002,-0.001,0.730441532622377,0.269558467377623
142,3,C,NHB,0.604526425000,0.000984531000,0.001628598782923,-0.001628598782923,-0.000781766834250,NHB,-0.001,0.000,0.781766834250145,0.218233165749855
143,3,C,NHB,0.604526425000,0.000510791000,0.000844944040287,-0.000844944040287,-0.002190393175218,NHB,-0.003,-0.002,0.190393175218442,0.809606824781558
144,3,C,NHB,0.604526425000,0.000438635000,0.000725584493680,-0.000725584493680,-0.001354127641465,NHB,-0.002,-0.001,0.354127641464827,0.645872358535173
145,3,C,NHB,0.604526425000,0.000690388000,0.001142031136191,-0.001142031136191,-0.001787043217900,NHB,-0.002,-0.001,0.787043217899615,0.212956782100385
146,3,C,NHB,0.604526425000,0.000987323000,0.001633217274166,-0.001633217274166,-0.001409175696466,NHB,-0.002,-0.001,0.409175696465840,0.590824303534160
147,3,C,NHB,0.604526425000,0.001385595000,0.002292033801500,-0.002292033801500,-0.002120249237697,NHB,-0.003,-0.002,0.120249237697313,0.879750762302687
148,3,C,NHB,0.604526425000,0.000914130000,0.001512142335217,-0.001512142335217,-0.001284950525537,NHB,-0.002,-0.001,0.284950525536674,0.715049474463326
149,3,C,NHB,0.604526425000,0.001273609000,0.002106787970435,-0.002106787970435,-0.001964015568753,NHB,-0.002,-0.001,0.964015568752638,0.035984431247362
150,3,C,NHB,0.604526425000,0.001360601000,0.002250689041426,-0.002250689041426,-0.001485691502362,NHB,-0.002,-0.001,0.485691502361765,0.514308497638235
151,3,C,NHB,0.604526425000,0.001298797000,0.002148453642866,-0.002148453642866,-0.001928883579077,NHB,-0.002,-0.001,0.928883579076512,0.071116420923488
152,3,C,NHB,0.604526425000,0.001321897000,0.002186665371989,-0.002186665371989,-0.001655928055964,NHB,-0.002,-0.001,0.655928055964208,0.344071944035792
153,3,C,NHB,0.610796623000,0.001569822000,0.002570122264740,-0.002570122264740,-0.002051297940887,NHB,-0.003,-0.002,0.051297940887018,0.948702059112982
154,3,C,NHB,0.610796623000,0.000971453000,0.001590468845798,-0.001590468845798,-0.001365052833959,NHB,-0.002,-0.001,0.365052833959322,0.634947166040678
155,3,C,NHB,0.610796623000,0.001379092000,0.002257857931870,-0.002257857931870,-0.001799698710625,NHB,-0.002,-0.001,0.799698710625201,0.200301289374799
156,3,C,NHB,0.610796623000,0.001013382000,0.001659115263314,-0.001659115263314,-0.001559144098096,NHB,-0.002,-0.001,0.559144098095567,0.440855901904433
157,3,C,NHB,0.610796623000,0.000929833000,0.001522328324988,-0.001522328324988,-0.001138111335950,NHB,-0.002,-0.001,0.138111335949511,0.861888664050489
158,3,C,NHB,0.610796623000,0.000973579000,0.001593949546116,-0.001593949546116,-0.000987622108233,NHB,-0.001,0.000,0.987622108232515,0.012377891767485
159,3,C,NHB,0.610796623000,0.001243641000,0.002036096718891,-0.002036096718891,-0.001585103564510,NHB,-0.002,-0.001,0.585103564509503,0.414896435490497
160,3,C,NHB,0.610796623000,0.000084328000,0.000138062321933,-0.000138062321933,-0.001297235620131,NHB,-0.002,-0.001,0.297235620131017,0.702764379868983
161,3,C,NHB,0.610796623000,0.000860683000,0.001409115518309,-0.001409115518309,-0.000551323404402,NHB,-0.001,0.000,0.551323404401908,0.448676595598092
162,3,C,NHB,0.610796623000,0.001235259000,0.002022373656771,-0.002022373656771,-0.001742538388130,NHB,-0.002,-0.001,0.742538388130272,0.257461611869728
163,3,C,NHB,0.610796623000,0.000499483000,0.000817756649581,-0.000817756649581,-0.001887988003270,NHB,-0.002,-0.001,0.887988003269826,0.112011996730174
164,3,C,NHB,0.610796623000,0.001343412000,0.002199442415712,-0.002199442415712,-0.001692885502272,NHB,-0.002,-0.001,0.692885502271890,0.307114497728110
165,3,C,NHB,0.610796623000,0.001207489000,0.001976908441421,-0.001976908441421,-0.001782937874927,NHB,-0.002,-0.001,0.782937874926655,0.217062125073345
166,4,C,NHB,0.241185721000,0.000193615000,0.000802763112166,-0.000802763112166,-0.000734249206585,NHB,-0.001,0.000,0.734249206584507,0.265750793415493
167,4,C,NHB,0.241185721000,0.000367680000,0.001524468357727,-0.001524468357727,-0.001464672147930,NHB,-0.002,-0.001,0.464672147929697,0.535327852070303
168,4,C,NHB,0.241185721000,0.000054383000,0.000225481839366,-0.000225481839366,-0.001680308952723,NHB,-0.002,-0.001,0.680308952722878,0.319691047277122
169,4,C,NHB,0.241185721000,0.000170973000,0.000708885249471,-0.000708885249471,-0.001013625539098,NHB,-0.002,-0.001,0.013625539097775,0.986374460902225
170,4,C,NHB,0.617017436000,0.000786830000,0.001275215178846,-0.001275215178846,-0.001074231968143,NHB,-0.002,-0.001,0.074231968142659,0.925768031857341
171,4,C,NHB,0.617017436000,0.000143559000,0.000232666034417,-0.000232666034417,-0.001554146275008,NHB,-0.002,-0.001,0.554146275007896,0.445853724992104
172,4,C,NHB,0.617017436000,0.001049271000,0.001700553240119,-0.001700553240119,-0.001456985405239,NHB,-0.002,-0.001,0.456985405238583,0.543014594761417
173,4,C,NHB,0.617017436000,0.000320039000,0.000518687125075,-0.000518687125075,-0.001667378307133,NHB,-0.002,-0.001,0.667378307133067,0.332621692866933
174,4,C,NHB,0.517349488000,0.000350600000,0.000677685023630,-0.000677685023630,-0.001446110064861,NHB,-0.002,-0.001,0.446110064860528,0.553889935139472
175,4,C,NHB,0.517349488000,0.000040018000,0.000077351965989,-0.000077351965989,-0.001632593629552,NHB,-0.002,-0.001,0.632593629552327,0.367406370447673
176,4,C,NHB,0.517349488000,0.000512917000,0.000991432313933,-0.000991432313933,-0.001578606416175,NHB,-0.002,-0.001,0.578606416174622,0.421393583825378
177,4,C,NHB,0.517349488000,0.000267486000,0.000517031535170,-0.000517031535170,-0.001683036876606,NHB,-0.002,-0.001,0.683036876605799,0.316963123394201
178,4,C,NHB,0.517349488000,0.000045325000,0.000087610021951,-0.000087610021951,-0.000845836370775,NHB,-0.001,0.000,0.845836370775229,0.154163629224771
179,4,C,NHB,0.517349488000,0.000406136000,0.000785032186985,-0.000785032186985,-0.001055208066070,NHB,-0.002,-0.001,0.055208066069500,0.944791933930500
180,4,C,NHB,0.517349488000,0.000735102000,0.001420900217456,-0.001420900217456,-0.001029155960733,NHB,-0.002,-0.001,0.029155960733151,0.970844039266849
181,4,C,NHB,0.517349488000,0.000521445000,0.001007916335272,-0.001007916335272,-0.001294240979942,NHB,-0.002,-0.001,0.294240979941950,0.705759020058050
182,4,C,NHB,0.517349488000,0.000855897000,0.001654388416057,-0.001654388416057,-0.001539379255491,NHB,-0.002,-0.001,0.539379255490898,0.460620744509102
183,4,C,NHB,0.517349488000,0.000711088000,0.001374482852489,-0.001374482852489,-0.001400814234544,NHB,-0.002,-0.001,0.400814234544234,0.599185765455766
184,4,C,NHB,0.517349488000,0.000673358000,0.001301553428811,-0.001301553428811,-0.001746546360274,NHB,-0.002,-0.001,0.746546360274360,0.253453639725640
185,4,C,NHB,0.517349488000,0.000287505000,0.000555726847458,-0.000555726847458,-0.000778120781099,NHB,-0.001,0.000,0.778120781099191,0.221879218900809
186,4,C,NHB,0.517349488000,0.000592600000,0.001145453921856,-0.001145453921856,-0.000963623551877,NHB,-0.001,0.000,0.963623551876539,0.036376448123461
187,4,C,NHB,0.517349488000,0.000237737000,0.000459528820487,-0.000459528820487,-0.000690552415751,NHB,-0.001,0.000,0.690552415751131,0.309447584248869
188,4,C,NHB,0.517349488000,0.000643791000,0.001244402507266,-0.001244402507266,-0.000927663926706,NHB,-0.001,0.000,0.927663926706155,0.072336073293845
189,4,C,NHB,0.626409493000,0.000993755000,0.001586430300155,-0.001586430300155,-0.001593483427390,NHB,-0.002,-0.001,0.593483427389642,0.406516572610358
190,4,C,NHB,0.626409493000,0.000316600000,0.000505420182066,-0.000505420182066,-0.001830287501095,NHB,-0.002,-0.001,0.830287501094757,0.169712498905243
191,4,C,NHB,0.626409493000,0.000088893000,0.000141908768934,-0.000141908768934,-0.000782205549734,NHB,-0.001,0.000,0.782205549734213,0.217794450265787
192,4,C,NHB,0.626409493000,0.000794501000,0.001268341251016,-0.001268341251016,-0.001201724455335,NHB,-0.002,-0.001,0.201724455334857,0.798275544665143
193,4,C,NHB,0.626409493000,0.000915794000,0.001461973374021,-0.001461973374021,-0.001368055715098,NHB,-0.002,-0.001,0.368055715097639,0.631944284902361
194,4,C,NHB,0.626409493000,0.000808310000,0.001290385936089,-0.001290385936089,-0.001177648792398,NHB,-0.002,-0.001,0.177648792398431,0.822351207601569
195,4,C,NHB,0.626409493000,0.000482994000,0.000771051533218,-0.000771051533218,-0.000420698407067,NHB,-0.001,0.000,0.420698407066582,0.579301592933418
196,4,C,NHB,0.626409493000,0.000804132000,0.001283716177654,-0.001283716177654,-0.000905254690528,NHB,-0.001,0.000,0.905254690528462,0.094745309471538
197,4,C,NHB,0.626409493000,0.000940947000,0.001502127618618,-0.001502127618618,-0.001345892438601,NHB,-0.002,-0.001,0.345892438600888,0.654107561399112
198,4,C,NHB,0.626409493000,0.001020462000,0.001629065350068,-0.001629065350068,-0.001452501602737,NHB,-0.002,-0.001,0.452501602736851,0.547498397263149
199,4,C,NHB,0.626409493000,0.000673968000,0.001075922391872,-0.001075922391872,-0.001461234748428,NHB,-0.002,-0.001,0.461234748428266,0.538765251571734
200,4,C,NHB,0.626409493000,0.000702188000,0.001120972794708,-0.001120972794708,-0.001554216859638,NHB,-0.002,-0.001,0.554216859638332,0.445783140361668
201,4,C,NHB,0.604526425000,0.000695965000,0.001151256539365,-0.001151256539365,-0.000778545512147,NHB,-0.001,0.000,0.778545512147404,0.221454487852596
202,4,C,NHB,0.604526425000,0.000541573000,0.000895863237079,-0.000895863237079,-0.001349738783193,NHB,-0.002,-0.001,0.349738783192914,0.650261216807086
203,4,C,NHB,0.604526425000,0.000879744000,0.001455261447008,-0.001455261447008,-0.001458470727528,NHB,-0.002,-0.001,0.458470727528330,0.541529272471670
204,4,C,NHB,0.604526425000,0.000795671000,0.001316188949060,-0.001316188949060,-0.001525776672377,NHB,-0.002,-0.001,0.525776672377058,0.474223327622942
205,4,C,NHB,0.604526425000,0.000935563000,0.001547596533931,-0.001547596533931,-0.001208675688916,NHB,-0.002,-0.001,0.208675688916320,0.791324311083680
206,4,C,NHB,0.604526425000,0.000439701000,0.000727347857457,-0.000727347857457,-0.001360667143902,NHB,-0.002,-0.001,0.360667143901683,0.639332856098317
207,4,C,NHB,0.604526425000,0.001062316000,0.001757269750450,-0.001757269750450,-0.001562035733614,NHB,-0.002,-0.001,0.562035733614214,0.437964266385786
208,4,C,NHB,0.604526425000,0.000069881000,0.000115596270254,-0.000115596270254,-0.001391523131919,NHB,-0.002,-0.001,0.391523131918969,0.608476868081031
209,4,C,NHB,0.604526425000,0.000162083000,0.000268115657641,-0.000268115657641,-0.001908837229504,NHB,-0.002,-0.001,0.908837229504313,0.091162770495687
210,4,C,NHB,0.604526425000,0.000544799000,0.000901199645657,-0.000901199645657,-0.000943251368974,NHB,-0.001,0.000,0.943251368974320,0.056748631025680
211,4,C,NHB,0.604526425000,0.000941362000,0.001557189166710,-0.001557189166710,-0.001298727809606,NHB,-0.002,-0.001,0.298727809605577,0.701272190394423
212,4,C,NHB,0.604526425000,0.000652431000,0.001079243144748,-0.001079243144748,-0.001397969729549,NHB,-0.002,-0.001,0.397969729548529,0.602030270451472
213,4,C,NHB,0.610796623000,0.000026385000,0.000043197684804,-0.000043197684804,-0.001293754446626,NHB,-0.002,-0.001,0.293754446626198,0.706245553373802
214,4,C,NHB,0.610796623000,0.000719532000,0.001178022230159,-0.001178022230159,-0.001827158101845,NHB,-0.002,-0.001,0.827158101844538,0.172841898155462
215,4,C,NHB,0.610796623000,0.000860530000,0.001408865025765,-0.001408865025765,-0.001387003132575,NHB,-0.002,-0.001,0.387003132575426,0.612996867424574
216,4,C,NHB,0.610796623000,0.000677493000,0.001109195719964,-0.001109195719964,-0.001328248017891,NHB,-0.002,-0.001,0.328248017891443,0.671751982108557
217,4,C,NHB,0.610796623000,0.000454584000,0.000744247729739,-0.000744247729739,-0.001576496798253,NHB,-0.002,-0.001,0.576496798253117,0.423503201746883
218,4,C,NHB,0.610796623000,0.000299186000,0.000489829165280,-0.000489829165280,-0.001195661689749,NHB,-0.002,-0.001,0.195661689749476,0.804338310250524
219,4,C,NHB,0.610796623000,0.000692245000,0.001133347785389,-0.001133347785389,-0.001039478674049,NHB,-0.002,-0.001,0.039478674049407,0.960521325950593
220,4,C,NHB,0.610796623000,0.000599832000,0.000982048651569,-0.000982048651569,-0.000909237582602,NHB,-0.001,0.000,0.909237582602167,0.090762417397833
221,4,C,NHB,0.610796623000,0.000512132000,0.000838465670430,-0.000838465670430,-0.001142660339913,NHB,-0.002,-0.001,0.142660339912952,0.857339660087048
222,4,C,NHB,0.610796623000,0.000921269000,0.001508307291345,-0.001508307291345,-0.001477475209221,NHB,-0.002,-0.001,0.477475209221219,0.522524790778781
223,4,C,NHB,0.610796623000,0.000888602000,0.001454824677379,-0.001454824677379,-0.001180413164605,NHB,-0.002,-0.001,0.180413164605348,0.819586835394652
224,4,C,NHB,0.610796623000,0.000802370000,0.001313645114898,-0.001313645114898,-0.001369888606939,NHB,-0.002,-0.001,0.369888606939333,0.630111393060667
225,4,C,NHB,0.610796623000,0.000829437000,0.001357959374310,-0.001357959374310,-0.001620942380575,NHB,-0.002,-0.001,0.620942380575438,0.379057619424562
226,5,C,NHB,0.241185721000,0.000273518000,0.001134055527276,-0.001134055527276,-0.001050319199009,NHB,-0.002,-0.001,0.050319199008684,0.949680800991316
227,5,C,NHB,0.241185721000,0.000074460000,0.000308724744115,-0.000308724744115,-0.000978600723074,NHB,-0.001,0.000,0.978600723073743,0.021399276926257
228,5,C,NHB,0.241185721000,0.000075746000,0.000314056734727,-0.000314056734727,-0.001229973508621,NHB,-0.002,-0.001,0.229973508620942,0.770026491379058
229,5,C,NHB,0.617017436000,-0.000191507000,-0.000310375345698,0.000310375345698,-0.001238378735602,NHB,-0.002,-0.001,0.238378735602124,0.761621264397876
230,5,C,NHB,0.617017436000,0.000612237000,0.000992252348603,-0.000992252348603,-0.000480677614373,NHB,-0.001,0.000,0.480677614372739,0.519322385627261
231,5,C,NHB,0.617017436000,0.000862902000,0.001398505049702,-0.001398505049702,-0.001234236387979,NHB,-0.002,-0.001,0.234236387978794,0.765763612021206
232,5,C,NHB,0.517349488000,-0.000262022000,-0.000506470009302,0.000506470009302,-0.000504858225774,NHB,-0.001,0.000,0.504858225774395,0.495141774225605
233,5,C,NHB,0.517349488000,0.000529044000,0.001022604665263,-0.001022604665263,-0.000919316287229,NHB,-0.001,0.000,0.919316287228797,0.080683712771203
234,5,C,NHB,0.517349488000,-0.000197133000,-0.000381044157910,0.000381044157910,-0.000346876765003,NHB,-0.001,0.000,0.346876765002657,0.653123234997343
235,5,C,NHB,0.517349488000,0.000103473000,0.000200005996720,-0.000200005996720,-0.001231893034414,NHB,-0.002,-0.001,0.231893034414162,0.768106965585838
236,5,C,NHB,0.517349488000,0.000553756000,0.001070371214903,-0.001070371214903,-0.001051383229411,NHB,-0.002,-0.001,0.051383229410529,0.948616770589471
237,5,C,NHB,0.517349488000,-0.000083966000,-0.000162300344250,0.000162300344250,-0.001665942746227,NHB,-0.002,-0.001,0.665942746226769,0.334057253773231
238,5,C,NHB,0.517349488000,-0.001160211000,-0.002242605872648,0.002242605872648,0.002303481963075,NHB,0.002,0.003,0.696518036925338,0.303481963074662
239,5,C,NHB,0.517349488000,-0.001198553000,-0.002316718249077,0.002316718249077,0.003114677193652,NHB,0.003,0.004,0.885322806348259,0.114677193651741
240,5,C,NHB,0.517349488000,0.000468946000,0.000906439478297,-0.000906439478297,-0.001272456693480,NHB,-0.002,-0.001,0.272456693479551,0.727543306520449
241,5,C,NHB,0.517349488000,0.000520209000,0.001005527234619,-0.001005527234619,-0.000871852370279,NHB,-0.001,0.000,0.871852370278915,0.128147629721085
