D_m,rpm,rotor_D,hc_D,free_area,pass,reasons,d32_mm,epsilon_W_kg,terminal_m_s,Garthe_factor,characteristic_m_s,capacity_m_s,loading,flood_phi,operating_phi,root_count,tip_m_s,rotor_Re
0.7,50,0.5,0.3,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.4319810030846647,0.04513074196471568,0.002672487146739768,0.8146959115019823,0.0021772643519904875,0.0003992869806144297,10.945223540718413,0.15847415229623124,,0,0.9162978572970231,1483.4517837235228
0.7,55,0.5,0.3,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.2772209524136484,0.06006901755503657,0.002135002853668313,0.7951785949273193,0.0016977085693457865,0.0003108399456995642,14.059599868632843,0.15828955501418485,,0,1.0079276430267252,1631.796962095875
0.7,60,0.5,0.3,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.150587790873664,0.07798592211502871,0.0017379883597006703,0.7773703094579696,0.001351060549014859,0.00024708125289361015,17.687644078789006,0.1581559138889404,,0,1.0995574287564276,1780.1421404682271
0.7,65,0.5,0.3,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.0452140375721977,0.09915224009648033,0.0014375642384266934,0.7610219660505653,0.001094017963051466,0.00019989909168940373,21.862456816531363,0.1580566862656695,,0,1.1911872144861297,1928.4873188405793
0.7,70,0.5,0.3,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,0.9562767871791975,0.12383875595117985,0.001205479970450042,0.7459336476004643,0.0008992080714670997,0.00016419456291991583,26.616504115638673,0.15798140207964956,,0,1.2828170002158323,2076.832497212932
0.7,30,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.6433566053125,0.009748240264378588,0.008681756331492433,1.1250201906546433,0.009767151163272774,0.0018318227453962947,2.3857577217592465,0.16111649677353468,,0,0.5497787143782138,890.0710702341136
0.7,35,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.196947144709188,0.015479844493897481,0.0061209708502829325,1.0944145971544248,0.006698879847306372,0.0012450416357564459,3.51015189710358,0.16003261028326193,,0,0.6414085001079162,1038.416248606466
0.7,40,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.871669969230814,0.023106939885934426,0.004500250425124348,1.0674815463805225,0.004803934282911343,0.0008877382607289624,4.922943454228042,0.15935735803470885,,0,0.7330382858376183,1186.761426978818
0.7,45,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.624973359084093,0.032900310892277726,0.0034211863302944893,1.043510216298057,0.0035700428875215582,0.0006572207761105979,6.649645626826617,0.15891559740391964,,0,0.8246680715673207,1335.1066053511704
0.7,50,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.4319810030846647,0.04513074196471568,0.002672487146739768,1.021968709616651,0.0027311982408207264,0.0005014847868902766,8.71469159976659,0.1586144780043371,,0,0.9162978572970231,1483.4517837235228
0.7,55,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.2772209524136484,0.06006901755503657,0.002135002853668313,1.002451393041988,0.0021402365848084202,0.00039224954316806115,11.14159426273943,0.15840201941940174,,0,1.0079276430267252,1631.796962095875
0.7,60,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.150587790873664,0.07798592211502871,0.0017379883597006703,0.9846431075726383,0.0017112982594207403,0.00031321327250855046,13.953065349758214,0.15824767958511615,,0,1.0995574287564276,1780.1421404682271
0.7,65,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.0452140375721977,0.09915224009648033,0.0014375642384266934,0.9682947641652341,0.0013919859252197494,0.0002545138728489582,17.171108241777404,0.1581327308921367,,0,1.1911872144861297,1928.4873188405793
0.7,70,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,0.9562767871791975,0.12383875595117985,0.001205479970450042,0.9532064457151332,0.0011490712780134684,0.00020993735184668684,20.8170924386765,0.158045270353863,,0,1.2828170002158323,2076.832497212932
0.7,30,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.6433566053125,0.009748240264378588,0.008681756331492433,1.334558354599042,0.011586310444786356,0.0021804138379380063,2.0043375178064196,0.1615297512589386,,0,0.5497787143782138,890.0710702341136
0.7,35,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.196947144709188,0.015479844493897481,0.0061209708502829325,1.3039527610988235,0.007981456840831843,0.0014871352075812218,2.9387275867347413,0.16032969619672488,,0,0.6414085001079162,1038.416248606466
0.7,40,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.871669969230814,0.023106939885934426,0.004500250425124348,1.2770197103249212,0.005746908494281899,0.0010639999122419171,4.107411297163509,0.15957822894244061,,0,0.7330382858376183,1186.761426978818
0.7,45,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.624973359084093,0.032900310892277726,0.0034211863302944893,1.2530483802424557,0.004286911989683141,0.0007903428495422196,5.529606881690368,0.1590846234272471,,0,0.8246680715673207,1335.1066053511704
0.7,50,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.4319810030846647,0.04513074196471568,0.002672487146739768,1.2315068735610497,0.0032911862907135823,0.0006050021079046299,7.2235868315558776,0.15874706330159888,,0,0.9162978572970231,1483.4517837235228
0.7,55,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.2772209524136484,0.06006901755503657,0.002135002853668313,1.2119895569863868,0.0025876011627821304,0.0004746792825300509,9.20681694054503,0.15850822520290087,,0,1.0079276430267252,1631.796962095875
0.7,60,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.150587790873664,0.07798592211502871,0.0017379883597006703,1.194181271517037,0.002075473149269156,0.000380155008347781,11.496061248061531,0.1583342808971811,,0,1.0995574287564276,1780.1421404682271
0.7,65,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.0452140375721977,0.09915224009648033,0.0014375642384266934,1.1778329281096327,0.0016932104962918064,0.00030978530622182587,14.107464660037916,0.15820443957827018,,0,1.1911872144861297,1928.4873188405793
0.7,70,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,0.9562767871791975,0.12383875595117985,0.001205479970450042,1.162744609659532,0.001401665337693318,0.00025622223660936796,17.056619743688735,0.15810543615135275,,0,1.2828170002158323,2076.832497212932
0.8,30,0.33,0.2,0.2,true,,4.637007772260476,0.00239177903838488,0.02369783540972891,1.0824237229527705,0.02565109923012076,0.005031945643300928,0.6649514699011724,0.1668412072497369,0.060832293652604286,2,0.4146902302738527,506.4032107023412
0.8,35,0.33,0.2,0.2,false,ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.8539109572987846,0.003798056528546361,0.01723342188606207,1.0545129461259124,0.01817286648490209,0.0034956467692360913,0.9571904350927763,0.164267682353602,0.12288316267747268,2,0.4838052686528282,590.8037458193982
0.8,40,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.2833058456763826,0.005669402165060455,0.012944658234520184,1.029410369139168,0.013325365411577795,0.002528492973545041,1.3233177576461828,0.16254675416551861,,0,0.5529203070318036,675.2042809364548
0.8,45,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.8505477016024314,0.00807225425454897,0.00999081659756701,1.006670456333755,0.010057459903419634,0.0018901362188877674,1.770242598676128,0.16136470454031776,,0,0.6220353454107791,759.6048160535119
0.8,50,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.51199820247028,0.011073051103633703,0.007890142733086459,0.9859316209427201,0.007779141214301356,0.0014518846564590179,2.3045905451857767,0.1605308714180147,,0,0.6911503837897546,844.0053511705688
0.8,55,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.2405162706133823,0.014738231018936458,0.00635432321141045,0.9669024773626824,0.006144010855075961,0.0011409036299802411,2.9327627365281503,0.15992784500517382,,0,0.7602654221687299,928.4058862876254
0.8,60,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.0183748640749313,0.01913423230707904,0.005204204489490562,0.9493472061892813,0.00494059699253558,0.0009139642903822173,3.6609741618859797,0.1594817516642026,,0,0.8293804605477054,1012.8064214046824
0.8,65,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.8335269657364504,0.024327493274683237,0.004324710050763842,0.9330733799055964,0.004035271824177921,0.0007443361431446071,4.495280368678406,0.15914493625212517,,0,0.8984954989266808,1097.2069565217391
0.8,70,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.6775121773847812,0.030384452228370887,0.0036397102927212227,0.9179224915796322,0.0033409719405226974,0.0006148929276421932,5.441597230278752,0.15888596954928152,,0,0.9676105373056564,1181.6074916387963
0.8,30,0.33,0.2,0.3,true,,4.637007772260476,0.00239177903838488,0.02369783540972891,1.2896965210674394,0.030563015884756153,0.006041098588116924,0.5538727109266953,0.1678650337362042,0.04742594910438715,2,0.4146902302738527,506.4032107023412
0.8,35,0.33,0.2,0.3,false,ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.8539109572987846,0.003798056528546361,0.01723342188606207,1.2617857442405813,0.02174488606031675,0.004208403673242251,0.7950757369712865,0.165057213489193,0.08027319963120465,2,0.4838052686528282,590.8037458193982
0.8,40,0.33,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.2833058456763826,0.005669402165060455,0.012944658234520184,1.2366831672538368,0.01600844094448488,0.003052595382730638,1.0961163313372555,0.16316179194550534,,0,0.5529203070318036,675.2042809364548
0.8,45,0.33,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.8505477016024314,0.00807225425454897,0.00999081659756701,1.2139432544484237,0.012128284415047822,0.0022884063355843812,1.4621527654184272,0.16185069776318028,,0,0.6220353454107791,759.6048160535119
0.8,50,0.33,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.51199820247028,0.011073051103633703,0.007890142733086459,1.193204419057389,0.009414553176112308,0.0017628326903751997,1.8980812360948405,0.16092078478288446,,0,0.6911503837897546,844.0053511705688
0.8,55,0.33,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.2405162706133823,0.014738231018936458,0.00635432321141045,1.1741752754773511,0.007461089207229992,0.0013891928256228548,2.4085926663748416,0.16024531819339993,,0,0.7602654221687299,928.4058862876254
0.8,60,0.33,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.0183748640749313,0.01913423230707904,0.005204204489490562,1.15662000430395,0.006019287019033211,0.0011159999906300145,2.998207598628059,0.15974378507776882,,0,0.8293804605477054,1012.8064214046824
0.8,65,0.33,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.8335269657364504,0.024327493274683237,0.004324710050763842,1.1403461780202653,0.004931666577434374,0.0009113937269558299,3.6712998488060844,0.15936393231402618,,0,0.8984954989266808,1097.2069565217391
0.8,70,0.33,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.6775121773847812,0.030384452228370887,0.0036397102927212227,1.1251952896943012,0.004095384877221786,0.0007549444188246988,4.432113899437552,0.15907106985190977,,0,0.9676105373056564,1181.6074916387963
0.8,30,0.33,0.2,0.4,true,,4.637007772260476,0.00239177903838488,0.02369783540972891,1.499234685011838,0.035528616805967306,0.007071571191962051,0.4731621249573228,0.16881961010407098,0.03896583721899849,2,0.4146902302738527,506.4032107023412
0.8,35,0.33,0.2,0.4,true,,3.8539109572987846,0.003798056528546361,0.01723342188606207,1.47132390818498,0.025355945640801413,0.004935159144917192,0.6779922498389656,0.16579860180273864,0.06217180497218597,2,0.4838052686528282,590.8037458193982
0.8,40,0.33,0.2,0.4,false,ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.2833058456763826,0.005669402165060455,0.012944658234520184,1.4462213311982355,0.018720840863833983,0.00358624481221177,0.9330092693566422,0.16374192964056977,0.11290606919692311,2,0.5529203070318036,675.2042809364548
0.8,45,0.33,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.8505477016024314,0.00807225425454897,0.00999081659756701,1.4234814183928224,0.014221741781207239,0.0026934409881040943,1.2422769486147132,0.16231041027273585,,0,0.6220353454107791,759.6048160535119
0.8,50,0.33,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.51199820247028,0.011073051103633703,0.007890142733086459,1.4027425830017877,0.011067839197662483,0.002078745726815158,1.6096243079725538,0.16129025836411331,,0,0.6911503837897546,844.0053511705688
0.8,55,0.33,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.2405162706133823,0.014738231018936458,0.00635432321141045,1.3837134394217498,0.008792562426058213,0.00164124162718494,2.0387002112021833,0.16054645839896964,,0,0.7602654221687299,928.4058862876254
0.8,60,0.33,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.0183748640749313,0.01913423230707904,0.005204204489490562,1.3661581682483488,0.0071097664725522595,0.0013209604505967317,2.5330051709452976,0.15999249489141454,,0,0.8293804605477054,1012.8064214046824
0.8,65,0.33,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.8335269657364504,0.024327493274683237,0.004324710050763842,1.349884341964664,0.005837858381063317,0.0010807799230766785,3.0959121098869287,0.1595718527310906,,0,0.8984954989266808,1097.2069565217391
0.8,70,0.33,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.6775121773847812,0.030384452228370887,0.0036397102927212227,1.3347334536386999,0.004858043089248121,0.000896887009415391,3.7306813643746968,0.1592468099789242,,0,0.9676105373056564,1181.6074916387963
0.8,30,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.1560634149947853,0.006258227010282276,0.012047082223081696,1.0099520787809277,0.012166975734446119,0.002301277997485661,1.453974554848018,0.16214879636585122,,0,0.5026548245743669,744.026755852843
0.8,35,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.6230681453114846,0.009937832706142688,0.008557502637484317,0.9797619416324795,0.0083843153996267,0.0015679167863169223,2.1340416029575096,0.16076678228956282,,0,0.5864306286700948,868.0312151616504
0.8,40,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.234700041213487,0.01483431587622465,0.006322956657870106,0.9530656529475956,0.006026192815692319,0.0011187086793483523,2.9909481473986568,0.15989439596676164,,0,0.6702064327658226,992.0356744704574
0.8,45,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.9401540294031536,0.02112151615970268,0.004823226275979153,0.9292060438811501,0.004481771006646201,0.0008279316991303504,4.041395752198341,0.15931890804941629,,0,0.7539822368615504,1116.0401337792646
0.8,50,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.7097287765563336,0.028973273195751274,0.0037767634273104577,0.9076870545950668,0.003428119271237799,0.0006311424373527846,5.3014968633862685,0.15892455499210795,,0,0.8377580409572782,1240.0445930880721
0.8,55,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.5249513866862332,0.03856342662354494,0.003022454297776314,0.888127649215529,0.00268432523034545,0.0004930106347042258,6.786871147278869,0.15864537736227213,,0,0.9215338450530061,1364.049052396879
0.8,60,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.3737563918609996,0.050065816082258206,0.002463605140295615,0.8702299618929756,0.002143903007358792,0.00039305908743884324,8.512714141220211,0.1584421325839348,,0,1.0053096491487339,1488.053511705686
0.8,65,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.247944291054371,0.06365428121106555,0.002039760191452217,0.8537573160944512,0.0017414601865305488,0.0003188534216709597,10.493848974368703,0.15829057263615054,,0,1.0890854532444616,1612.0579710144934
0.8,70,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.1417567257325163,0.0795026616491415,0.0017117598097738456,0.8385188635264775,0.0014353428903218645,0.000262539101903052,12.744766885091774,0.1581751578303387,,0,1.1728612573401895,1736.0624303233008
0.8,30,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.1560634149947853,0.006258227010282276,0.012047082223081696,1.2172248768955964,0.014664008175941746,0.0027865575823423205,1.2007645825008133,0.16272807811295592,,0,0.5026548245743669,744.026755852843
0.8,35,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.6230681453114846,0.009937832706142688,0.008557502637484317,1.1870347397471483,0.010158052916171731,0.0019062860426574105,1.7552453184367571,0.16118951466377118,,0,0.5864306286700948,868.0312151616504
0.8,40,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.234700041213487,0.01483431587622465,0.006322956657870106,1.1603384510622643,0.00733676973452683,0.001365660228047439,2.450096724834489,0.16021178448927764,,0,0.6702064327658226,992.0356744704574
0.8,45,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.9401540294031536,0.02112151615970268,0.004823226275979153,1.136478841995819,0.005481494612808594,0.001014732632124799,3.2974199765009993,0.15956346322514242,,0,0.7539822368615504,1116.0401337792646
0.8,50,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.7097287765563336,0.028973273195751274,0.0037767634273104577,1.1149598527097355,0.004210939594633584,0.0007765549032017559,4.3087740972082065,0.15911731964587666,,0,0.8377580409572782,1240.0445930880721
0.8,55,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.5249513866862332,0.03856342662354494,0.003022454297776314,1.095400447330198,0.0033107977898192537,0.0006088882027204381,5.4952610955939605,0.15880033850533437,,0,0.9215338450530061,1364.049052396879
0.8,60,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.3737563918609996,0.050065816082258206,0.002463605140295615,1.0775027600076443,0.002654541338237545,0.00048721618268428464,6.86758726596722,0.15856884982657132,,0,1.0053096491487339,1488.053511705686
0.8,65,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.247944291054371,0.06365428121106555,0.002039760191452217,1.06103011420912,0.0021642469888957625,0.00039662825441301013,8.4361101730578,0.15839573175074356,,0,1.0890854532444616,1612.0579710144934
0.8,70,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.1417567257325163,0.0795026616491415,0.0017117598097738456,1.0457916616411465,0.0017901441357939228,0.0003276897722151403,10.210876065362765,0.15826357475969438,,0,1.1728612573401895,1736.0624303233008
0.8,30,0.4,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.1560634149947853,0.006258227010282276,0.012047082223081696,1.4267630408399952,0.017188331665853488,0.0032805259766615527,1.0199582858907368,0.16327463095125316,,0,0.5026548245743669,744.026755852843
0.8,35,0.4,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.6230681453114846,0.009937832706142688,0.008557502637484317,1.396572903691547,0.011951176306779545,0.002250181632061413,1.4869909185555166,0.1615896108624294,,0,0.5864306286700948,868.0312151616504
0.8,40,0.4,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.234700041213487,0.01483431587622465,0.006322956657870106,1.369876615006663,0.008661670463316944,0.001616351886576535,2.0700935729178656,0.16051264943629895,,0,0.6702064327658226,992.0356744704574
0.8,45,0.4,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.9401540294031536,0.02112151615970268,0.004823226275979153,1.3460170059402177,0.006492144590965645,0.0012041977914210922,2.7786130117603745,0.15979544372736476,,0,0.7539822368615504,1116.0401337792646
0.8,50,0.4,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.7097287765563336,0.028973273195751274,0.0037767634273104577,1.3244980166541342,0.005002315668844572,0.0009239455030028782,3.6214253341794,0.15930021119090304,,0,0.8377580409572782,1240.0445930880721
0.8,55,0.4,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.5249513866862332,0.03856342662354494,0.003022454297776314,1.3049386112745966,0.003944117313981159,0.0007262845101978714,4.607009518988856,0.15894735092026302,,0,0.9215338450530061,1364.049052396879
0.8,60,0.4,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.3737563918609996,0.050065816082258206,0.002463605140295615,1.287040923952043,0.003170760636019071,0.0005825715110269325,5.743500306215738,0.15868902747531854,,0,1.0053096491487339,1488.053511705686
0.8,65,0.4,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.247944291054371,0.06365428121106555,0.002039760191452217,1.2705682781535188,0.0025916545942995355,0.000475369859351201,7.0387290783275,0.15849543010954298,,0,1.0890854532444616,1612.0579710144934
0.8,70,0.4,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.1417567257325163,0.0795026616491415,0.0017117598097738456,1.2553298255855452,0.0021488231434477474,0.000393635128992858,8.500256723877053,0.1583473396732638,,0,1.1728612573401895,1736.0624303233008
0.8,30,0.5,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.0198805855966633,0.019098593171027436,0.005211663086262691,0.920155097098856,0.00479553835318657,0.0008868587276908279,3.7728665767184255,0.15944596713143994,,0,0.6283185307179586,1162.541806020067
0.8,35,0.5,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.6787636129993504,0.030327858600288946,0.003644990848455192,0.8887288196578073,0.003239408414411092,0.0005960700418771422,5.613433685475181,0.15886065747989336,,0,0.7330382858376184,1356.2987736900784
0.8,40,0.5,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.4302080263766324,0.045270739368361325,0.0026660088773386966,0.8613683224432994,0.002296415594292177,0.0004212494675754035,7.943035919390971,0.15850450209560152,,0,0.8377580409572781,1550.0557413600893
0.8,45,0.5,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.2416985788180188,0.06445775195221759,0.0020197094194470363,0.8372228391533617,0.0016909468544142356,0.00030956320666592694,10.808776947406006,0.15827526996188468,,0,0.9424777960769379,1743.8127090301007
0.8,50,0.5,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.094226416996054,0.08841941282883073,0.0015738877589491778,0.8156761828431921,0.0012837827594432913,0.0002347052936082529,14.256174628768992,0.15812086754283683,,0,1.0471975511965979,1937.569676700112
