"trialKey","diameterM","hcToColumn","rotorToColumn","freeArea","rpm","maxLoading","marginAbsolute","marginPercentagePoints","controllingScenario","controllingCapacityMS","controllingPhiOperating","controllingPhiTurning","controllingSeparationPP","controllingD32MM","controllingAreaM2M3","minSeparationPP","worstSeparationScenarios","worstSeparationDiffersFromControlling","d32MinMM","d32MaxMM","phiMin","phiMax","minAreaM2M3","maxAreaM2M3","minRootDistance","maxOperatingResidualMS","maxVelocityClosureMS","maxForceResidualN","allSixTwoDistinctRoots","allSixContinuation16Monotone","allSixSignedDirectionsValid","branchStatuses","rotorRe","powerVolumeWM3","paretoWithinDiameter2D","paretoGlobal2D","paretoGlobal3D","selectedBestMargin"
"1.4|0.2|0.33|0.2|30","1.4","0.2","0.33","0.2","30","0.6292321470908593","0.07076785290914067","7.076785290914067","0.36/SN","0.0017363564782603106","0.05389923578188369","0.16125584483889815","10.735660905701447","2.963516740721494","109.12555689244013","10.735660905701447","0.36/SN","false","2.963516740721494","3.539756106972896","0.021693423134706295","0.05389923578188369","36.771047178034976","109.12555689244013","0.28213877075637095","3.469446951953614e-18","3.469446951953614e-18","6.776263578034403e-21","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1550.8598327759194","6.36527145209166","false","false","false","false"
"1.4|0.2|0.33|0.3|30","1.4","0.2","0.33","0.3","30","0.5049211377352523","0.1950788622647477","19.507886226474767","0.36/SN","0.0021638454667028246","0.04020031283995042","0.16180495020310504","12.160463736315462","2.963516740721494","81.39042163162533","12.160463736315462","0.36/SN","false","2.963516740721494","3.539756106972896","0.01704035422272212","0.04020031283995042","28.88394630774927","81.39042163162533","0.3401528879179455","3.469446951953614e-18","3.469446951953614e-18","6.776263578034403e-21","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1550.8598327759194","6.36527145209166","true","false","true","false"
"1.4|0.2|0.33|0.4|30","1.4","0.2","0.33","0.4","30","0.4203936882374663","0.27960631176253364","27.960631176253365","0.36/SN","0.0025989241644220435","0.03212122404350443","0.1623197125453945","13.019848850189009","2.963516740721494","65.03332396027074","13.019848850189009","0.36/SN","false","2.963516740721494","3.539756106972896","0.01401143606707721","0.03212122404350443","23.749833000318343","65.03332396027074","0.3807271106580981","6.938893903907228e-18","6.938893903907228e-18","6.776263578034403e-21","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1550.8598327759194","6.36527145209166","true","false","true","false"
"1.4|0.2|0.33|0.4|35","1.4","0.2","0.33","0.4","35","0.615751073513343","0.08424892648665694","8.424892648665693","0.36/SN","0.0017743717582120995","0.052118672007384376","0.16089285759612915","10.877418558874478","2.463038709473051","126.96188283261236","10.877418558874478","0.36/SN","false","2.463038709473051","2.9419629029817","0.02083265367236267","0.052118672007384376","42.4872529519294","126.96188283261236","0.28803047031893936","5.204170427930421e-18","5.204170427930421e-18","6.776263578034403e-21","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1809.3364715719063","10.107815315127036","true","false","false","false"
"1.4|0.25|0.33|0.2|30","1.4","0.25","0.33","0.2","30","0.5478555866165516","0.1521444133834483","15.21444133834483","0.36/SN","0.001994268821238757","0.04472994254067997","0.1618253473008079","11.709540476012792","3.2401968098008767","82.82819563067616","11.709540476012792","0.36/SN","false","3.2401968098008767","3.8702350783732693","0.01880841291740812","0.04472994254067997","29.15855890383843","82.82819563067616","0.32031785974208815","3.469446951953614e-18","3.469446951953614e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1550.8598327759194","5.092217161673328","false","false","false","false"
"1.4|0.25|0.33|0.3|30","1.4","0.25","0.33","0.3","30","0.4367610277836938","0.26323897221630616","26.323897221630617","0.36/SN","0.002501531147307298","0.03369137695643886","0.16247322478432674","12.878184782788788","3.2401968098008767","62.387649147477546","12.878184782788788","0.36/SN","false","3.2401968098008767","3.8702350783732693","0.014739022317536415","0.03369137695643886","22.84980940806029","62.387649147477546","0.3730218599651841","3.469446951953614e-18","3.469446951953614e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1550.8598327759194","5.092217161673328","false","false","false","false"
"1.4|0.25|0.33|0.3|35","1.4","0.25","0.33","0.3","35","0.6409293322734235","0.05907066772657643","5.907066772657643","0.36/SN","0.0017046673633354043","0.05524286995290397","0.16099840261068216","10.575553265777819","2.6929931115920303","123.08134703006151","10.575553265777819","0.36/SN","false","2.6929931115920303","3.2166306610682587","0.021940967221270785","0.05524286995290397","40.92661458493482","123.08134703006151","0.2764334771407063","3.469446951953614e-18","3.469446951953614e-18","6.776263578034403e-21","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1809.3364715719063","8.086252252101628","false","false","false","false"
"1.4|0.25|0.33|0.4|30","1.4","0.25","0.33","0.4","30","0.36198078119485183","0.3380192188051481","33.80192188051481","0.36/SN","0.00301831304779337","0.027038225438783113","0.16307800472721895","13.603977928843584","3.2401968098008767","50.06774654613289","13.603977928843584","0.36/SN","false","3.2401968098008767","3.8702350783732693","0.012099077806998766","0.027038225438783113","18.757120787739172","50.06774654613289","0.41061819175733205","6.938893903907228e-18","6.938893903907228e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1550.8598327759194","5.092217161673328","true","false","true","false"
"1.4|0.25|0.33|0.4|35","1.4","0.25","0.33","0.4","35","0.5290631689871844","0.17093683101281554","17.093683101281552","0.36/SN","0.002065105603594424","0.04259183491088673","0.16144144086593432","11.88496059550476","2.6929931115920303","94.89478764921348","11.88496059550476","0.36/SN","false","2.6929931115920303","3.2166306610682587","0.01775964583247141","0.04259183491088673","33.12717132387219","94.89478764921348","0.32857108434091514","3.469446951953614e-18","3.469446951953614e-18","6.776263578034403e-21","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1809.3364715719063","8.086252252101628","true","false","false","false"
"1.4|0.3|0.33|0.2|30","1.4","0.3","0.33","0.2","30","0.49670899844185745","0.2032910015581425","20.32910015581425","0.36/SN","0.0021996205391047485","0.0395157631179619","0.16230602610300193","12.279026298504004","3.4853298716632417","68.02643865518158","12.279026298504004","0.36/SN","false","3.4853298716632417","4.163032902264428","0.017069442871524034","0.0395157631179619","24.60145274697108","68.02643865518158","0.34453689094526274","3.469446951953614e-18","3.469446951953614e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1550.8598327759194","4.243514301394439","false","false","false","false"
"1.4|0.3|0.33|0.3|30","1.4","0.3","0.33","0.3","30","0.39272282274867243","0.3072771772513275","30.727717725132752","0.36/SN","0.00278204181586376","0.029763613003872817","0.16304893540404164","13.328532240016882","3.4853298716632417","51.2380992901586","13.328532240016882","0.36/SN","false","3.4853298716632417","4.163032902264428","0.013298946576989877","0.029763613003872817","19.167198851235725","51.2380992901586","0.3951417369622197","3.469446951953614e-18","3.469446951953614e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1550.8598327759194","4.243514301394439","true","false","false","false"
"1.4|0.3|0.33|0.3|35","1.4","0.3","0.33","0.3","35","0.5753241337147869","0.1246758662852131","12.46758662852131","0.36/SN","0.0018990535089781113","0.04762288897964618","0.16141487117998765","11.379198220034148","2.896728157877499","98.64140447588412","11.379198220034148","0.36/SN","false","2.896728157877499","3.4599808552425686","0.019598649561550156","0.04762288897964618","33.986285557368184","98.64140447588412","0.3072242408051967","3.469446951953614e-18","3.469446951953614e-18","1.0164395367051604e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1809.3364715719063","6.738543543418023","true","false","false","false"
"1.4|0.3|0.33|0.4|30","1.4","0.3","0.33","0.4","30","0.3236346118035614","0.37636538819643856","37.63653881964385","0.36/SN","0.0033759408761693983","0.02387048320241108","0.16373921615196907","13.986873294955798","3.4853298716632417","41.09306851523892","13.986873294955798","0.36/SN","false","3.4853298716632417","4.163032902264428","0.010875535958286277","0.02387048320241108","15.674441514556376","41.09306851523892","0.4314142709455456","6.938893903907228e-18","6.938893903907228e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1550.8598327759194","4.243514301394439","true","false","true","true"
"1.4|0.3|0.33|0.4|35","1.4","0.3","0.33","0.4","35","0.4721255829300937","0.22787441706990624","22.787441706990624","0.36/SN","0.0023141540184079203","0.03694884942578647","0.1619245694556497","12.497572002986324","2.896728157877499","76.53224067706738","12.497572002986324","0.36/SN","false","2.896728157877499","3.4599808552425686","0.01581561908416932","0.03694884942578647","27.426080800774606","76.53224067706738","0.3556090126086615","6.938893903907228e-18","6.938893903907228e-18","1.0164395367051604e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1809.3364715719063","6.738543543418023","true","false","false","false"
"1.4|0.3|0.33|0.4|40","1.4","0.3","0.33","0.4","40","0.6579659830860481","0.04203401691395181","4.203401691395181","0.36/SN","0.0016605285729307572","0.05730402311765758","0.16075943419137234","10.345541107371476","2.4678423034352472","139.32176226468795","10.345541107371476","0.36/SN","false","2.4678423034352472","2.9477005291032126","0.022438764123169447","0.05730402311765758","45.67376618138897","139.32176226468795","0.2682219074473168","3.469446951953614e-18","3.469446951953614e-18","3.3881317890172014e-21","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","2067.8131103678925","10.0587005662683","true","false","false","false"
"1.5|0.2|0.33|0.2|30","1.5","0.2","0.33","0.2","30","0.6299309143679692","0.07006908563203074","7.006908563203074","0.36/SN","0.001510881575120775","0.05381033318835235","0.16082801225796356","10.701767906961122","2.8043796447829115","115.12777869813236","10.701767906961122","0.36/SN","false","2.8043796447829115","3.349675686824033","0.021555381054405468","0.05381033318835235","38.61039050292601","115.12777869813236","0.2813884397254304","1.734723475976807e-18","1.734723475976807e-18","6.776263578034403e-21","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1780.3237876254182","7.3070718200031815","false","false","false","false"
"1.5|0.2|0.33|0.3|30","1.5","0.2","0.33","0.3","30","0.5023339085976167","0.19766609140238323","19.766609140238323","0.36/SN","0.0018946581065462697","0.0397907056258415","0.1613313998408924","12.15406942150509","2.8043796447829115","85.13263680229369","12.15406942150509","0.36/SN","false","2.8043796447829115","3.349675686824033","0.016810363667908557","0.0397907056258415","30.111029077887526","85.13263680229369","0.34082790186125755","6.938893903907228e-18","6.938893903907228e-18","6.776263578034403e-21","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1780.3237876254182","7.3070718200031815","true","true","true","false"
"1.5|0.2|0.33|0.4|30","1.5","0.2","0.33","0.4","30","0.41650786612781615","0.2834921338721838","28.34921338721838","0.36/SN","0.002285073319180671","0.0316352886803928","0.16180312747548475","13.016783879509195","2.8043796447829115","67.68403573156381","13.016783879509195","0.36/SN","false","2.8043796447829115","3.349675686824033","0.013757875828871068","0.0316352886803928","24.643357354840788","67.68403573156381","0.38200617057713016","1.734723475976807e-18","1.734723475976807e-18","6.776263578034403e-21","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1780.3237876254182","7.3070718200031815","true","true","true","false"
"1.5|0.2|0.33|0.4|35","1.5","0.2","0.33","0.4","35","0.6110812629135914","0.08891873708640852","8.891873708640851","0.36/SN","0.001557486818659219","0.051415748628303726","0.1605220594726544","10.91063108443507","2.3307766500002813","132.3569513920543","10.91063108443507","0.36/SN","false","2.3307766500002813","2.783983220833669","0.02054025925832634","0.051415748628303726","44.26806692931617","132.3569513920543","0.2898172973692225","1.734723475976807e-18","1.734723475976807e-18","6.776263578034403e-21","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","2077.044418896321","11.603359417875422","true","true","true","false"
"1.5|0.25|0.33|0.2|30","1.5","0.25","0.33","0.2","30","0.5485252666602041","0.1514747333397959","15.147473333979589","0.36/SN","0.0017351087907261896","0.044634998591336475","0.16133446421965053","11.669946562831406","3.0662023445441573","87.34256955498915","11.669946562831406","0.36/SN","false","3.0662023445441573","3.662408355983299","0.018667079865408283","0.044634998591336475","30.58164691260344","87.34256955498915","0.31947961621961185","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1780.3237876254182","5.845657456002546","false","false","false","false"
"1.5|0.25|0.33|0.3|30","1.5","0.25","0.33","0.3","30","0.4344312400723562","0.2655687599276438","26.55687599276438","0.36/SN","0.0021907978163794796","0.03333179140477943","0.16193025612542689","12.859846472064746","3.0662023445441573","65.22425005138028","12.859846472064746","0.36/SN","false","3.0662023445441573","3.662408355983299","0.014519075381966895","0.03333179140477943","23.78611116629907","65.22425005138028","0.37350608884606923","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1780.3237876254182","5.845657456002546","false","false","false","false"
"1.5|0.25|0.33|0.3|35","1.5","0.25","0.33","0.3","35","0.638927329214901","0.061072670785098926","6.107267078509892","0.36/SN","0.0014896076104414515","0.05482991323271702","0.16060753948235057","10.577762624963356","2.5483827919428728","129.09343150347127","10.577762624963356","0.36/SN","false","2.5483827919428728","3.0439016681539868","0.021721974625052994","0.05482991323271702","42.817364671756756","129.09343150347127","0.2769843062200049","1.734723475976807e-18","1.734723475976807e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","2077.044418896321","9.28268753430034","false","false","false","false"
"1.5|0.25|0.33|0.4|30","1.5","0.25","0.33","0.4","30","0.35849943830778336","0.3415005616922166","34.150056169221656","0.36/SN","0.00265481869821073","0.02661264608692212","0.1624862934746567","13.587364738773458","3.0662023445441573","52.076105416086364","13.587364738773458","0.36/SN","false","3.0662023445441573","3.662408355983299","0.01186094942025081","0.02661264608692212","19.431393117384367","52.076105416086364","0.41168202936016846","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1780.3237876254182","5.845657456002546","true","true","true","false"
"1.5|0.25|0.33|0.4|35","1.5","0.25","0.33","0.4","35","0.5249805837597302","0.17501941624026973","17.501941624026973","0.36/SN","0.0018129261187174472","0.0420233882055516","0.16101232606142962","11.898893785587802","2.5483827919428728","98.94130898642554","11.898893785587802","0.36/SN","false","2.5483827919428728","3.0439016681539868","0.01748988537774379","0.0420233882055516","34.47526356201399","98.94130898642554","0.3299887779638172","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","2077.044418896321","9.28268753430034","true","true","true","false"
"1.5|0.3|0.33|0.2|30","1.5","0.3","0.33","0.2","30","0.49755638072638453","0.20244361927361543","20.244361927361542","0.36/SN","0.00191285058133127","0.03943734696885617","0.16176177082915844","12.232442386030225","3.298172071424378","71.74400749532343","12.232442386030225","0.36/SN","false","3.298172071424378","3.939483307534674","0.016933002000302042","0.03943734696885617","25.789679526626102","71.74400749532343","0.3435298161338063","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1780.3237876254182","4.8713812133354555","false","false","false","false"
"1.5|0.3|0.33|0.3|30","1.5","0.3","0.33","0.3","30","0.39063808954907925","0.3093619104509207","30.93619104509207","0.36/SN","0.0024364009490630343","0.02943904330083573","0.16244691385345805","13.30078705526223","3.298172071424378","53.555198449282706","13.30078705526223","0.36/SN","false","3.298172071424378","3.939483307534674","0.013088048685015598","0.02943904330083573","19.933652710217103","53.555198449282706","0.3954551527470829","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1780.3237876254182","4.8713812133354555","true","true","true","false"
"1.5|0.3|0.33|0.3|35","1.5","0.3","0.33","0.3","35","0.5736860423641575","0.1263139576358424","12.63139576358424","0.36/SN","0.001659010228304293","0.04728030238322917","0.1609779496215168","11.369764723828762","2.7411775242556633","103.489034106394","11.369764723828762","0.36/SN","false","2.7411775242556633","3.274184265083153","0.01939077305000604","0.04728030238322917","35.53393116593011","103.489034106394","0.30751954069184567","3.469446951953614e-18","3.469446951953614e-18","1.0164395367051604e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","2077.044418896321","7.735572945250285","true","true","true","false"
"1.5|0.3|0.33|0.4|30","1.5","0.3","0.33","0.4","30","0.3204541058292714","0.37954589417072854","37.95458941707285","0.36/SN","0.0029700072328753763","0.02348362173042463","0.1630834417358114","13.959982000538679","3.298172071424378","42.721158063077254","13.959982000538679","0.36/SN","false","3.298172071424378","3.939483307534674","0.010648682054192046","0.02348362173042463","16.218393971349485","42.721158063077254","0.4323099572626711","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1780.3237876254182","4.8713812133354555","true","true","true","true"
"1.5|0.3|0.33|0.4|35","1.5","0.3","0.33","0.4","35","0.46849205438662567","0.2315079456133743","23.150794561337428","0.36/SN","0.0020315200721250856","0.0364573730926917","0.16144470620970608","12.498733311701438","2.7411775242556633","79.79936965795305","12.498733311701438","0.36/SN","false","2.7411775242556633","3.274184265083153","0.015561425601437112","0.0364573730926917","28.516584910730867","79.79936965795305","0.3567726294755913","1.734723475976807e-18","1.734723475976807e-18","1.0164395367051604e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","2077.044418896321","7.735572945250285","true","true","true","false"
"1.5|0.3|0.33|0.4|40","1.5","0.3","0.33","0.4","40","0.6538332918562606","0.046166708143739354","4.6166708143739354","0.36/SN","0.0014556478294573921","0.05661921991871899","0.16040067767000277","10.378145775128377","2.3353222970500447","145.46828073428617","10.378145775128377","0.36/SN","false","2.3353222970500447","2.7894127436986644","0.02215648972413901","0.05661921991871899","47.65839642955156","145.46828073428617","0.2698176875992456","1.734723475976807e-18","1.734723475976807e-18","3.3881317890172014e-21","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","2373.7650501672238","11.546977690869223","true","true","true","false"
